2,0.0,0.0,1.9804526508261808,-0.0,-0.0,-0.009289723740450591,-0.0,-0.0,0.0,-0.0
2,-0.0,-0.0,-0.0,1.3962758048277937,-0.0,0.020244765952547372,-0.0,-0.0,-0.00402642838248116,0.0
2,0.0,0.0,-0.0,-0.0,1.16912414337716,0.03631379275543846,-0.0,-0.0,0.0,0.0
2,0.0,-0.0,-0.009289723740450591,0.020244765952547372,0.03631379275543846,0.5467796566879305,-0.0,-0.0,0.0,-0.13981993899292158
2,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.7004974850448265,-0.0,-0.0,-0.0
2,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.932704286640953,0.0,-0.0
2,0.0,-0.0,0.0,-0.00402642838248116,0.0,0.0,-0.0,0.0,0.843691255688933,-0.0
2,0.0,0.0,-0.0,0.0,0.0,-0.13981993899292158,-0.0,-0.0,-0.0,1.0368407843924587
3,0.9606451753151675,-0.0,0.0,0.08837836388387381,0.0,-0.0,0.0,0.0,-0.11255277221344924,0.0
3,-0.0,1.1344853910105555,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0
3,0.0,-0.0,2.9911016156459365,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0
3,0.08837836388387381,-0.0,-0.0,0.5833599599046517,-0.0,-0.0,-0.05550701765265455,-0.0,-0.0,-0.09789871509503317
3,0.0,0.0,0.0,-0.0,1.53746123010718,0.0,0.0,-0.0,-0.0,-0.0
3,-0.0,0.0,0.0,-0.0,0.0,0.9007769217963933,0.04911074040287684,0.0,0.0,0.0
3,0.0,-0.0,-0.0,-0.05550701765265455,0.0,0.04911074040287684,0.7525433335358682,0.0,-0.0,-0.0
3,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.8505835033312029,0.0,-0.0
3,-0.11255277221344924,-0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.9407176032083423,-0.0
3,0.0,0.0,0.0,-0.09789871509503317,-0.0,0.0,-0.0,-0.0,-0.0,1.1039195723796935
4,0.5752931264284206,-0.0,0.0,0.09020901812507344,-0.12682467934507136,-0.05153432413359326,0.0,-0.0,-0.0,-0.0
4,-0.0,1.8458180753619853,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
4,0.0,0.0,0.7906015245170661,0.0,0.0,-0.0,-0.26618618555491447,0.01160723875017608,0.0958494041729319,-0.2944012584979093
4,0.09020901812507344,-0.0,0.0,1.0331818724183537,-0.0,-0.0,-0.0,0.0,0.13501632034732064,0.0
4,-0.12682467934507136,0.0,0.0,-0.0,1.0997483512585235,-0.03135849952173586,-0.0,-0.05297150168961377,0.0,-0.0
4,-0.05153432413359326,-0.0,-0.0,-0.0,-0.03135849952173586,0.6975504847086113,-0.0,-0.08284673255874325,0.0,-0.0
4,0.0,0.0,-0.26618618555491447,-0.0,-0.0,-0.0,1.0189426907552313,0.0,0.0,-0.09765136066089966
4,-0.0,-0.0,0.01160723875017608,0.0,-0.05297150168961377,-0.08284673255874325,0.0,0.4366226444404924,0.0,-0.0
4,-0.0,0.0,0.0958494041729319,0.13501632034732064,0.0,0.0,0.0,0.0,1.0184819034641959,0.0
4,-0.0,0.0,-0.2944012584979093,0.0,-0.0,-0.0,-0.09765136066089966,-0.0,0.0,1.3884193465759425
5,0.8538687459155041,-0.0,0.009852477240774182,0.04368496933871261,0.0,-0.0,0.0,0.0,-0.0,0.0
5,-0.0,0.6983016061226435,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.03332331915722287
5,0.009852477240774182,0.0,1.1813587331177147,0.0,-0.06275033854621992,-0.0,0.0,-0.0,0.0,-0.03732196217551158
5,0.04368496933871261,0.0,0.0,1.0428410224325972,0.0,-0.0,-0.0,0.0,-0.0,0.0
5,0.0,-0.0,-0.06275033854621992,0.0,0.8300060785138521,0.0,-0.0,0.0,-0.0,-0.14675416007430303
5,-0.0,-0.0,-0.0,-0.0,0.0,0.7985270716687304,-0.0,0.0,-0.0,0.08712382904048091
5,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.8592419277217462,0.0,-0.0,0.0
5,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.7432044708650822,-0.0,-0.05527751203121687
5,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,1.1546396308761546,0.010054896953350361
5,0.0,-0.03332331915722287,-0.03732196217551158,0.0,-0.14675416007430303,0.08712382904048091,0.0,-0.05527751203121687,0.010054896953350361,0.7784866912882263
6,1.368229990338969,-0.0,-0.2604687119746581,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0
6,-0.0,0.9900124108715516,0.0,0.045401559506016195,-0.0,0.0,0.0,0.0,0.13948088182009089,-0.0
6,-0.2604687119746581,0.0,0.5697343704737319,-0.0,0.0,0.0,-0.0,0.0,-0.12362528336641607,-0.005246791513055619
6,0.0,0.045401559506016195,-0.0,1.0916213588669401,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
6,-0.0,-0.0,0.0,-0.0,0.9339042599222395,0.05002896871199545,0.0,0.07758584441594973,0.04195922147020599,0.0
6,0.0,0.0,0.0,-0.0,0.05002896871199545,1.3408385243830392,-0.0,-0.0,-0.0,-0.0
6,-0.0,0.0,-0.0,-0.0,0.0,-0.0,2.0165438606613386,0.0,-0.0,-0.0
6,0.0,0.0,0.0,-0.0,0.07758584441594973,-0.0,0.0,0.8457569906100056,0.0,-0.0
6,0.0,0.13948088182009089,-0.12362528336641607,-0.0,0.04195922147020599,-0.0,-0.0,0.0,1.3755876986369988,-0.0
6,-0.0,-0.0,-0.005246791513055619,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,1.9113261524787446
7,0.6924737014929015,0.0,0.0,0.04811742904511494,0.20904682368368363,0.0,0.00975640657871584,-0.016424568653440528,0.0,0.0
7,0.0,0.5595381347327126,0.0,-0.07213755875277071,0.0,0.0,-0.0,0.0,0.0,-0.14216108903572833
7,0.0,0.0,2.44464888430487,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0
7,0.04811742904511494,-0.07213755875277071,0.0,0.7321592555860792,0.0,-0.0,0.0,0.07247853174989684,-0.0,-0.0
7,0.20904682368368363,0.0,-0.0,0.0,0.9635009091105772,-0.21586040730604714,0.04884748831021577,-0.0,-0.29284871953043934,0.0
7,0.0,0.0,-0.0,-0.0,-0.21586040730604714,1.0034795772153895,-0.0,-0.0,-0.0,-0.0
7,0.00975640657871584,-0.0,-0.0,0.0,0.04884748831021577,-0.0,1.081493577337155,0.0,0.18520201636164815,-0.0
7,-0.016424568653440528,0.0,0.0,0.07247853174989684,-0.0,-0.0,0.0,0.884937192548016,0.0,-0.0
7,0.0,0.0,-0.0,-0.0,-0.29284871953043934,-0.0,0.18520201636164815,0.0,0.7981402725052331,0.0
7,0.0,-0.14216108903572833,0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,1.223194821318201
8,1.4113763263936627,-0.0,0.0,0.003591012760891416,-0.0,0.0,0.18463110852911216,-0.0,0.02616341849753032,-0.0
8,-0.0,0.7870618345389555,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.11005283812995181
8,0.0,-0.0,1.329678218879596,0.0,-0.0,-0.0,-0.0,0.051635893763928825,-0.13888439542681014,-0.0
8,0.003591012760891416,-0.0,0.0,0.7830521799258111,0.0,-0.0,-0.0,0.0,0.0,0.049457247403836765
8,-0.0,-0.0,-0.0,0.0,0.9354907265895921,0.0,0.0,-0.11821596171485833,0.0,-0.0
8,0.0,0.0,-0.0,-0.0,0.0,1.7665180014135131,-0.0,0.0,-0.12108449063073788,0.0
8,0.18463110852911216,0.0,-0.0,-0.0,0.0,-0.0,0.7391140495181896,0.0,-0.04192966210392763,0.0
8,-0.0,-0.0,0.051635893763928825,0.0,-0.11821596171485833,0.0,0.0,1.591240881913568,0.23753747459087396,0.0
8,0.02616341849753032,0.0,-0.13888439542681014,0.0,0.0,-0.12108449063073788,-0.04192966210392763,0.23753747459087396,1.2139950128749688,0.0
8,-0.0,0.11005283812995181,-0.0,0.049457247403836765,-0.0,0.0,0.0,0.0,0.0,1.4320495248610006
9,1.2466372571858204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0
9,0.0,1.1951913862829746,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0
9,0.0,0.0,0.8387416064705943,0.19983016741108245,-0.0,0.0,0.0,-0.006051188130114336,-0.0,-0.0
9,0.0,-0.0,0.19983016741108245,1.112744607768648,0.0,-0.0,-0.0,0.0,-0.0,0.0
9,0.0,0.0,-0.0,0.0,1.3614128916612842,0.0,-0.0,-0.0,-0.0,0.16210518824763262
9,0.0,-0.0,0.0,-0.0,0.0,0.6505979278315348,-0.0,-0.0,0.19961930333039637,-0.0
9,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.7881502579142692,-0.0,0.09529066465700652,0.0
9,0.0,-0.0,-0.006051188130114336,0.0,-0.0,-0.0,-0.0,1.3553111791345966,0.0,0.15003932520024585
9,-0.0,0.0,-0.0,-0.0,-0.0,0.19961930333039637,0.09529066465700652,0.0,1.231920542892837,0.0
9,-0.0,0.0,-0.0,0.0,0.16210518824763262,-0.0,0.0,0.15003932520024585,0.0,0.6689303218718564
